,Book Author,Book Owner,Publication Year
6579,Dale Kramer,Ernest Hemingway,1951
6580,Theodor Krancke,Ernest Hemingway,1958
6581,William Krasner,Ernest Hemingway,1952
6582,P. N. Krasnov,Ernest Hemingway,1926
6583,Louis Paul Lochner,Ernest Hemingway,1956
6584,Louis Paul Lochner,Ernest Hemingway,1942
6585,Arthur Locke,Ernest Hemingway,1954
6586,Charles O. Locke,Ernest Hemingway,1957
6587,Charles O. Locke,Ernest Hemingway,1954
6588,William John Locke,Ernest Hemingway,1914
6589,Robert Hamilton Bruce Lockhart,Ernest Hemingway,1933
6590,Robert Hamilton Bruce Lockhart,Ernest Hemingway,1934
6591,Frances Louise (Davis) Lockridge,Ernest Hemingway,1950
6592,Frances Louise (Davis) Lockridge,Ernest Hemingway,1942
6593,Alfred Kreymborg,F. Scott Fitzgerald,1931
6594,Irene Kuhn,F. Scott Fitzgerald,1938
6595,Maurice Magnus,F. Scott Fitzgerald,1924
6596,Lawrence Lee,F. Scott Fitzgerald,1933
6597,Vladimir Ilich Lenin,F. Scott Fitzgerald,1920
6598,Shane Leslie,F. Scott Fitzgerald,1917
6599,Charles A. Lockwood,Ernest Hemingway,1951
6600,Harold Loeb,Ernest Hemingway,1959
6601,Jean Loiseau,Ernest Hemingway,1941
6602,Jean Loiseau,Ernest Hemingway,1942
6603,Jean Loiseau,Ernest Hemingway,1942
6604,Jean Loiseau,Ernest Hemingway,1944
6605,Jean Loiseau,Ernest Hemingway,1935
6606,Ivar Lo-Johansson,Ernest Hemingway,1954
6607,Kimon Lolos,Ernest Hemingway,1961
6608,Kimon Lolos,Ernest Hemingway,1960
6609,Craig LaDrière   ,Ezra Pound,1951
6610,Ezra Pound   ,Ezra Pound,1919
6611,William F. Buckley   ,Ezra Pound,1972
6612,Ezra Pound   ,Ezra Pound,1919
6613,Ezra Pound   ,Ezra Pound,1951
6614, Edgar Lee Masters   ,Ezra Pound,1912
6615,Victor Kravchenko,Ernest Hemingway,1946
6616,W. Kreupp,Ernest Hemingway,1944
6617,Irving P. Krick,Ernest Hemingway,1954
6618,Sven Møller Kristensen (ed.),Ernest Hemingway,1955
6619,A. L. Kroeber,Ernest Hemingway,1923
6620,Tom Kromer,Ernest Hemingway,1935
6621,Karl Krueger,Ernest Hemingway,1958
6622,Loraine E. Kuck,Ernest Hemingway,1936
6623,Aladár Kuncz,Ernest Hemingway,1934
6624,Helen Cassin Carusi Lombard,Ernest Hemingway,1941
6625,Nap Lombard,Ernest Hemingway,1943
6626,Geo London,Ernest Hemingway,1929
6627,Geo London,Ernest Hemingway,1940
6628,Jack London,Ernest Hemingway,1956
6629,Albert Londres,Ernest Hemingway,1927
6630,Haniel Long,Ernest Hemingway,1941
6631,Henry Wadsworth Longfellow,Ernest Hemingway,1899
6632,Edmund Joseph Longyear,Ernest Hemingway,1951
6633,Look (periodical),Ernest Hemingway,1948
6634,[N.auth],Ernest Hemingway,1947
6635,Frederic Brewster Loomis,Ernest Hemingway,1923
6636,Salvador P. Lopez,Ernest Hemingway,1940
6637,Isaac López Mendizábal,Ernest Hemingway,1943
6638,Juan Gualberto (conde de las Navas) López-Valdemoro y de Quesada,Ernest Hemingway,1899
6639,Maria Lo Pinto,Ernest Hemingway,1955
6640,Walter Lord,Ernest Hemingway,1957
6641,Walter Lord,Ernest Hemingway,1955
6642,Giulio Lorenzetti,Ernest Hemingway,1939
6643,Carlo Collodi,Ernest Hemingway,1904
6644,Milton Lott,Ernest Hemingway,1959
6645,Milton Lott,Ernest Hemingway,1954
6646,Edmund G. Love,Ernest Hemingway,1958
6647,Harold William Lovell,Ernest Hemingway,1952
6648,Maurice Lovell,Ernest Hemingway,1945
6649,Henry Low,Ernest Hemingway,1947
6650,Mary Low,Ernest Hemingway,1957
6651,E. Virginia Dobbin,Ernest Hemingway,1957
6652,Ralph Lowe,Ernest Hemingway,1951
6653,Aleksandr Ivanovich Kuprin,Ernest Hemingway,1956
6654,Harry Kurnitz,Ernest Hemingway,1955
6655,Marcel Kurz,Ernest Hemingway,1925
6656,Marcel Kurz,Ernest Hemingway,1953
6657,T. Shogo Kuwashima,Ernest Hemingway,1943
6658,Tatí_a_na Andreevna Bers Ku_minskai_a_,Ernest Hemingway,1948
6659,Anatoli_ Petrovich Kovalev,Ernest Hemingway,1960
6660,Peter B. Kyne,Ernest Hemingway,1933
6661,Ladislao Redondo,Ernest Hemingway,1899
6662,Pedro Juan Labarthe,Ernest Hemingway,1948
6663,Pedro Juan Labarthe,Ernest Hemingway,1958
6664,Pedro Juan Labarthe,Ernest Hemingway,1944
6665,Henri Marie Pierre René Moullin de La Blanchère,Ernest Hemingway,1868
6666,George Michel Lucien La Branche,Ernest Hemingway,1914
6667,Mario La Cava,Ernest Hemingway,1939
6668,Antoine de La Chevasnerie,Ernest Hemingway,1939
6669,Walter Lowenfels,Ernest Hemingway,1955
6670,Robert Harry Lowie,Ernest Hemingway,1935
6671,Marie Belloc Lowndes,Ernest Hemingway,1934
6672,Marie Belloc Lowndes,Ernest Hemingway,1916
6673,Marie Belloc Lowndes,Ernest Hemingway,1940
6674,Walter B. Lowrey,Ernest Hemingway,1953
6675,Malcolm Lowry,Ernest Hemingway,1947
6676,Robert James Collas Lowry,Ernest Hemingway,1949
6677,Robert James Collas Lowry,Ernest Hemingway,1946
6678,Robert James Collas Lowry,Ernest Hemingway,1959
6679,Robert James Collas Lowry,Ernest Hemingway,1956
6680,Robert James Collas Lowry,Ernest Hemingway,1949
6681,Pierre Choderlos de Laclos,Ernest Hemingway,1953
6682,Ed Lacy,Ernest Hemingway,1955
6683,Georges Ladoux,Ernest Hemingway,1932
6684,Christopher La Farge,Ernest Hemingway,1949
6685,Christopher La Farge,Ernest Hemingway,1953
6686,Christopher La Farge,Ernest Hemingway,1939
6687,Christopher La Farge,Ernest Hemingway,1944
6688,Christopher La Farge,Ernest Hemingway,1945
6689,Christopher La Farge,Ernest Hemingway,1940
6690,Oliver La Farge,Ernest Hemingway,1949
6691,Oliver La Farge,Ernest Hemingway,1957
6692,Oliver La Farge,Ernest Hemingway,1945
6693,Oliver La Farge,Ernest Hemingway,1931
6694,Auguste Lafront,Ernest Hemingway,1950
6695,Auguste Lafront,Ernest Hemingway,1959
6696,Selma Lagerlöf,Ernest Hemingway,1927
6697,Lazar Lagin,Ernest Hemingway,1961
6698,Jack Lait,Ernest Hemingway,1951
6699,Jack Lait,Ernest Hemingway,1952
6700,Jack Lait,Ernest Hemingway,1951
6701,Alexander Lake,Ernest Hemingway,1954
6702,Alexander Lake,Ernest Hemingway,1954
6703,Stuart N. Lake,Ernest Hemingway,1931
6704,Alphonse de Lamartine,Ernest Hemingway,1823
6705,Harold Lamb,Ernest Hemingway,1955
6706,Harold Lamb,Ernest Hemingway,1948
6707,John Crompton,Ernest Hemingway,1955
6708,John Crompton,Ernest Hemingway,1951
6709,Francesca Raimonde La Monte,Ernest Hemingway,1952
6710,Francesca Raimonde La Monte,Ernest Hemingway,1945
6711,Francesca Raimonde La Monte,Ernest Hemingway,1955
6712,Francesca Raimonde La Monte,Ernest Hemingway,1941
6713,Kenneth Church Lamott,Ernest Hemingway,1952
6714,Paul E. Lehr,Ernest Hemingway,1957
6715,William Robinson Leigh,Ernest Hemingway,1938
6716,Isabel Leighton,Ernest Hemingway,1949
6717,Alan Le May,Ernest Hemingway,1948
6718,Alan Le May,Ernest Hemingway,1957
6719,Emil Lengyel,Ernest Hemingway,1941
6720,Vladimir Il_ich Lenin,Ernest Hemingway,1935
6721,Vladimir Il_ich Lenin,Ernest Hemingway,1932
6722,Louis L'Amour,Ernest Hemingway,1958
6723,Millard Lampell,Ernest Hemingway,1949
6724,David Albert Lamson,Ernest Hemingway,1936
6725,Bruce Lancaster,Ernest Hemingway,1947
6726,Bruce Lancaster,Ernest Hemingway,1952
6727,Osbert Lancaster,Ernest Hemingway,1949
6728,Mark Aleksandrovich Aldanov,Ernest Hemingway,1947
6729,Mark Aleksandrovich Aldanov,Ernest Hemingway,1945
6730,Mark Aleksandrovich Aldanov,Ernest Hemingway,1949
6731,Mark Aleksandrovich Aldanov,Ernest Hemingway,1952
6732,Fred Landon,Ernest Hemingway,1944
6733,Joseph Landon,Ernest Hemingway,1957
6734,Arnold Henry Savage Landor,Ernest Hemingway,1910
6735,Helen Landreth,Ernest Hemingway,1936
6736,Carl Daniel Lane,Ernest Hemingway,1942
6737,Ferdinand C. Lane,Ernest Hemingway,1947
6738,Margaret Lane,Ernest Hemingway,1939
6739,Al Laney,Ernest Hemingway,1947
6740,John Langdon-Davies,Ernest Hemingway,1936
6741,Monique Lange,Ernest Hemingway,1960
6742,Susanne Katherina Knauth Langer,Ernest Hemingway,1957
6743,Wolfgang Ernst Langewiesche-Brandt,Ernest Hemingway,1954
6744,Georges Simenon              ,e.e. cummings,1938
6745,Edmund Garratt Gardner              ,e.e. cummings,1912
6746,Richard M. Watt              ,e.e. cummings,1964
6747,Josephine Tey              ,e.e. cummings,1958
6748,David Levine              ,e.e. cummings,1965
6749,Dylan Thomas              ,e.e. cummings,1942
6750,E. E. Cummings              ,e.e. cummings,1964
6751,E. E. Cummings              ,e.e. cummings,1961
6752,E.E. Cummings              ,e.e. cummings,1940
6753,E. E. Cummings              ,e.e. cummings,1968
6754,E.E Cummings              ,e.e. cummings,1964
6755,E. E. Cummings              ,e.e. cummings,1963
6756,E.E. cummings              ,e.e. cummings,1958
6757,E. E. Cummings              ,e.e. cummings,1962
6758,Laurence Perrine              ,e.e. cummings,1966
6759,Marcello Marchesi              ,e.e. cummings,1965
6760,E. E. Cummings              ,e.e. cummings,1959
6761,nan,e.e. cummings,1957
6762,nan,e.e. cummings,1923
6763,Robin Maugham              ,e.e. cummings,1943
6764,War Resisters League              ,e.e. cummings,1965
6765,Marcel Proust              ,e.e. cummings,1927
6766,Alexandra David-Neel              ,e.e. cummings,1947
6767,Ezra Pound              ,e.e. cummings,1958
6768,Ezra Pound              ,e.e. cummings,1965
6769,René Char              ,e.e. cummings,1951
6770,Francis Carco              ,e.e. cummings,1938
6771,E. E. Cummings              ,e.e. cummings,1962
6772,Brand Whitlock              ,e.e. cummings,1909
6773,Marianne Moore              ,e.e. cummings,1962
6774,Colin MacInnes              ,e.e. cummings,1959
6775,Theodore Spencer              ,e.e. cummings,1949
6776,Buddhadeva Bose              ,e.e. cummings,1948
6777,John Peale Bishop              ,e.e. cummings,1935
6778,Theodore Spencer              ,e.e. cummings,1944
6779,Ned O'Gorman              ,e.e. cummings,1961
6780,Carl Sandburg              ,e.e. cummings,1959
6781,Benjamin Constant              ,e.e. cummings,1959
6782,John Tobias              ,e.e. cummings,1962
6783,Michael Girsdansky              ,e.e. cummings,1967
6784,Edmund Fuller              ,e.e. cummings,1963
6785,Walter Loban              ,e.e. cummings,1963
6786,Marion Morehouse              ,e.e. cummings,1962
6787,Mark Twain              ,e.e. cummings,1906
6788,Mark Twain              ,e.e. cummings,1903
6789,William Cobbett              ,e.e. cummings,1937
6790,Virgil              ,e.e. cummings,1930
6791,Franklin Langworthy,Ernest Hemingway,1932
6792,Edwin Lanham,Ernest Hemingway,1938
6793,Edwin Lanham,Ernest Hemingway,1929
6794,Roger Lannes,Ernest Hemingway,1949
6795,Alfred Lansing,Ernest Hemingway,1959
6796,Don Ildephonse Lanslots,Ernest Hemingway,1897
6797,Marcel Lapipe,Ernest Hemingway,1947
6798,John Lardner,Ernest Hemingway,1947
6799,John Lardner,Ernest Hemingway,1951
6800,Ring Lardner,Ernest Hemingway,1929
6801,Laura Antoinette Large,Ernest Hemingway,1935
6802,Margaret Larkin,Ernest Hemingway,1959
6803,Pierre Drieu La Rochelle,Ernest Hemingway,1951
6804,Pierre Larousse,Ernest Hemingway,1930
6805,Pierre Larousse,Ernest Hemingway,1935
6806,Charles Larpenteur,Ernest Hemingway,1933
6807,Eric Larrabee,Ernest Hemingway,1957
6808,Adolfo de Larrañaga,Ernest Hemingway,1954
6809,Larry Koller,Ernest Hemingway,1957
6810,Raymond Ellsworth Larsson,Ernest Hemingway,1940
6811,Harold Joseph Laski,Ernest Hemingway,1948
6812,Harold Joseph Laski,Ernest Hemingway,1943
6813,Alejandro Lasser,Ernest Hemingway,1958
6814,Mary Lasswell,Ernest Hemingway,1944
6815,András Laszló,Ernest Hemingway,1956
6816,Pierre de Latil,Ernest Hemingway,1956
6817,Jonathan Latimer,Ernest Hemingway,1938
6818,Owen Lattimore,Ernest Hemingway,1950
6819,Clara E. Laughlin,Ernest Hemingway,1931
6820,Emilio A. Laurent,Ernest Hemingway,1941
6821,Pierre Laval,Ernest Hemingway,1948
6822,Gaston Lavalley,Ernest Hemingway,1914
6823,Sinclair Lewis,F. Scott Fitzgerald,1922
6824,Basil Henry Liddell Hart,F. Scott Fitzgerald,1934
6825,Basil Henry Liddell Hart,F. Scott Fitzgerald,1930
6826,Basil Henry Liddell Hart,F. Scott Fitzgerald,1930
6827,The Hermitage (Leningrad),Ernest Hemingway,1958
6828,Ellis Christian Lenz,Ernest Hemingway,1944
6829,María Teresa León,Ernest Hemingway,1941
6830,José Luis Léon Roca,Ernest Hemingway,1943
6831,Royal Leonard,Ernest Hemingway,1942
6832,Leonardo da Vinci,Ernest Hemingway,1923
6833,Leonardo da Vinci,Ernest Hemingway,1938
6834,Robert Louis Stevenson              ,e.e. cummings,1902
6835,Aeschylus              ,e.e. cummings,1930
6836,Bernard Berenson              ,e.e. cummings,1953
6837,Frantz Funck-Brentano              ,e.e. cummings,1936
6838,Leo Frobenius              ,e.e. cummings,1937
6839,Robert Ardrey              ,e.e. cummings,1963
6840,John W. Aldridge              ,e.e. cummings,1951
6841,James George Frazer              ,e.e. cummings,1937
6842,Douglas Sutherland              ,e.e. cummings,1968
6843,Aeschylus              ,e.e. cummings,1906
6844,Jacob Burckhardt              ,e.e. cummings,1949
6845,Thomas Bulfinch              ,e.e. cummings,1894
6846,Edith Wharton              ,e.e. cummings,1920
6847,Harold Nicolson              ,e.e. cummings,1960
6848,Tomás Blanco              ,e.e. cummings,1954
6849,Jean Cocteau              ,e.e. cummings,1946
6850,Octavio Paz              ,e.e. cummings,1957
6851,Paul Géraldy              ,e.e. cummings,1948
6852,Giacomo Leopardi,Ernest Hemingway,1949
6853,Aldo Leopold,Ernest Hemingway,1933
6854,Angel María de Lera,Ernest Hemingway,1958
6855,Louis Lerda,Ernest Hemingway,1944
6856,Leo Alfred Lerner,Ernest Hemingway,1960
6857,Max Lerner,Ernest Hemingway,1959
6858,Alain René Le Sage,Ernest Hemingway,1844
6859,Amy Leslie,Ernest Hemingway,1900
6860,Shane Leslie,Ernest Hemingway,1932
6861,David Daniel Lessenberry,Ernest Hemingway,1933
6862,Georges Lestie,Ernest Hemingway,1949
6863,[N.auth],Ernest Hemingway,1929
6864,Paul Emil von Lettow-Vorbeck,Ernest Hemingway,1920
6865,Maurice Levaillant,Ernest Hemingway,1958
6866,Vachel Lindsay,F. Scott Fitzgerald,1920
6867,John Lingard,F. Scott Fitzgerald,1914
6868,Robert A. Levey,Ernest Hemingway,1957
6869,Alis Levi,Ernest Hemingway,1952
6870,Harry Levin,Ernest Hemingway,1941
6871,Meyer Levin,Ernest Hemingway,1950
6872,Meyer Levin,Ernest Hemingway,1950
6873,Meyer Levin,Ernest Hemingway,1937
6874,Israel Monroe Levitt,Ernest Hemingway,1942
6875,Melvin P. Levy,Ernest Hemingway,1934
6876,Richard Lewinsohn,Ernest Hemingway,1954
6877,Cecil Lewis,Ernest Hemingway,1936
6878,Alfred Aloysius Horn,Ernest Hemingway,1936
6879,Flannery Lewis,Ernest Hemingway,1939
6880,George Lewis,Ernest Hemingway,1955
6881,Gertrude Russell Lewis,Ernest Hemingway,1917
6882,A. W. Lawrence,Ernest Hemingway,1937
6883,A. W. Lawrence,Ernest Hemingway,1954
6884,D. H. Lawrence,Ernest Hemingway,1931
6885,D. H. Lawrence,Ernest Hemingway,1932
6886,D. H. Lawrence,Ernest Hemingway,1946
6887,D. H. Lawrence,Ernest Hemingway,1954
6888,D. H. Lawrence,Ernest Hemingway,1947
6889,D. H. Lawrence,Ernest Hemingway,1927
6890,T. E. Lawrence,Ernest Hemingway,1938
6891,T. E. Lawrence,Ernest Hemingway,1955
6892,Henry Lawson,Ernest Hemingway,1927
6893,Henry Lawson,Ernest Hemingway,1927
6894,David Lax,Ernest Hemingway,1949
6895,Halldór Laxness,Ernest Hemingway,1946
6896,Beirne Lay,Ernest Hemingway,1937
6897,W. M. L. Jay,Ernest Hemingway,1871
6898,Pierre Lazareff,Ernest Hemingway,1942
6899,George Lea,Ernest Hemingway,1958
6900,Tom Lea,Ernest Hemingway,1949
6901,Tom Lea,Ernest Hemingway,1952
6902,Louis Seymour Bazett Leakey,Ernest Hemingway,1953
6903,Louis Seymour Bazett Leakey,Ernest Hemingway,1953
6904,Grace (Hegger) Lewis,Ernest Hemingway,1955
6905,Herbert Clyde Lewis,Ernest Hemingway,1937
6906,Lloyd Lewis,Ernest Hemingway,1932
6907,Christianna Brand,Ernest Hemingway,1953
6908,Christianna Brand,Ernest Hemingway,1955
6909,Norman Lewis,Ernest Hemingway,1955
6910,Norman Lewis,Ernest Hemingway,1957
6911,Georges Simenon              ,e.e. cummings,1951
6912,Pan American World Airways Inc.              ,e.e. cummings,1950
6913,Ernest Francisco Fenollosa              ,e.e. cummings,1961
6914,Jorge Luis Borges              ,e.e. cummings,1957
6915,Freya Stark              ,e.e. cummings,1958
6916,E.M. Forster              ,e.e. cummings,1961
6917,Washington Irving              ,e.e. cummings,1927
6918,Alice James              ,e.e. cummings,1934
6919,Lewis Carroll              ,e.e. cummings,1946
6920,nan,e.e. cummings,1897
6921,Sacheverell Sitwell              ,e.e. cummings,1949
6922,Marcel Aymé              ,e.e. cummings,1927
6923,nan,e.e. cummings,1933
6924,Jean Anouilh              ,e.e. cummings,1953
6925,Edna Woolman Chase              ,e.e. cummings,1954
6926,Nicholas Hookes              ,e.e. cummings,1923
6927,Henry Fielding              ,e.e. cummings,1950
6928,Isaac Disraeli              ,e.e. cummings,1880
6929,Edward Cummings              ,e.e. cummings,1917
6930,Lewis Galantiere              ,e.e. cummings,1950
6931,Henry James              ,e.e. cummings,1878
6932,Witmer Stone              ,e.e. cummings,1902
6933,American Ballet Company              ,e.e. cummings,1930
6934,nan,e.e. cummings,1927
6935,nan,e.e. cummings,1882
6936,James Erwin Schevill              ,e.e. cummings,1951
6937,Allen Tate              ,e.e. cummings,1942
6938,nan,e.e. cummings,1947
6939,Bruce Lancaster              ,e.e. cummings,1958
6940,Frank MacShane              ,e.e. cummings,1965
6941,Janet Flanner              ,e.e. cummings,1940
6942,G. Robert Carlsen              ,e.e. cummings,1967
6943,James Leasor,Ernest Hemingway,1957
6944,F. R. Leavis,Ernest Hemingway,1955
6945,F. H. Le Breton,Ernest Hemingway,1956
6946,F. H. Le Breton,Ernest Hemingway,1946
6947,Peter Lecky,Ernest Hemingway,1936
6948,William Edward Hartpole Lecky,Ernest Hemingway,1877
6949,Raymond Lécuyer,Ernest Hemingway,1945
6950,William J. Lederer,Ernest Hemingway,1958
6951,George Washington Lee,Ernest Hemingway,1934
6952,Gypsy Rose Lee,Ernest Hemingway,1942
6953,Marjorie Lee,Ernest Hemingway,1959
6954,Margaret Leech,Ernest Hemingway,1941
6955,Lewis Don Leet,Ernest Hemingway,1948
6956,Bill J. Leftwich,Ernest Hemingway,1957
6957,Bill J. Leftwich,Ernest Hemingway,1957
6958,Bill J. Leftwich,Ernest Hemingway,1958
6959,Richard Le Gallienne,Ernest Hemingway,1928
6960,Richard Le Gallienne,Ernest Hemingway,1925
6961,El Greco,Ernest Hemingway,1947
6962,Saint-John Perse,Ernest Hemingway,1958
6963,Maurice Legrand,Ernest Hemingway,1943
6964,Paul Evan Lehman,Ernest Hemingway,1936
6965,John Lehmann,Ernest Hemingway,1955
6966,John Lehmann,Ernest Hemingway,1938
6967,Rosamond Lehmann,Ernest Hemingway,1953
6968,Rosamond Lehmann,Ernest Hemingway,1932
6969,Rosamond Lehmann,Ernest Hemingway,1930
6970,Rosamond Lehmann,Ernest Hemingway,1936
6971,Sinclair Lewis,Ernest Hemingway,1952
6972,Sinclair Lewis,Ernest Hemingway,1953
6973,Wyndham Lewis,Ernest Hemingway,1927
6974,Ludwig Lewisohn,Ernest Hemingway,1932
6975,Sam Adolph Lewisohn,Ernest Hemingway,1948
6976,Willy Ley,Ernest Hemingway,1955
6977,Jean Leymarie,Ernest Hemingway,1955
6978,Henri Lhote,Ernest Hemingway,1943
6979,Paris (France).,Ernest Hemingway,1945
6980,Donald M. Liddell,Ernest Hemingway,1937
6981,Basil Henry Liddell Hart,Ernest Hemingway,1934
6982,Basil Henry Liddell Hart,Ernest Hemingway,1929
6983,Basil Henry Liddell Hart,Ernest Hemingway,1939
6984,Basil Henry Liddell Hart,Ernest Hemingway,1937
6985,Basil Henry Liddell Hart,Ernest Hemingway,1937
6986,Shelby Little,F. Scott Fitzgerald,1927
6987,David Stanley Livingstone,F. Scott Fitzgerald,1936
6988,Victor Llona,F. Scott Fitzgerald,1925
6989,John Lubbock,F. Scott Fitzgerald,1890
6990,St John Welles Lucas Lucas,F. Scott Fitzgerald,1926
6991,Edwin George Lutz,F. Scott Fitzgerald,1925
6992,Edward Robert Bulwer Lytton,F. Scott Fitzgerald,1881
6993,Compton Mackenzie,F. Scott Fitzgerald,1914
6994,Archibald MacLeish,F. Scott Fitzgerald,1928
6995,Archibald MacLeish,F. Scott Fitzgerald,1930
6996,Archibald MacLeish,F. Scott Fitzgerald,1926
6997,Elizabeth Clay Rogers Magoffin,F. Scott Fitzgerald,1914
6998,[N.auth],F. Scott Fitzgerald,1934
6999,Hyatt H. Waggoner              ,e.e. cummings,1968
7000,American Red Crosss              ,e.e. cummings,1940
7001,Henry C. Carlisle              ,e.e. cummings,1962
7002,Henry James              ,e.e. cummings,1946
7003,Phi Beta Kappa              ,e.e. cummings,1932
7004,Theodore Dreiser              ,e.e. cummings,1925
7005,Clifton Fadiman              ,e.e. cummings,1955
7006,Clark C. Spence              ,e.e. cummings,1966
7007,nan,e.e. cummings,1959
7008,Saint-John Perse              ,e.e. cummings,1957
7009,André Frénaud              ,e.e. cummings,1961
7010,Angna Enters              ,e.e. cummings,1955
7011,Clara Dillingham Pierson              ,e.e. cummings,1899
7012,Pio Baroja              ,e.e. cummings,1953
7013,Edmund Spenser              ,e.e. cummings,1927
7014,François de Curel              ,e.e. cummings,1893
7015,Jean Duhamel              ,e.e. cummings,1959
7016,André Gide              ,e.e. cummings,1925
7017,E. E Cummings              ,e.e. cummings,1944
7018,nan,e.e. cummings,1959
7019,William G. Niederland              ,e.e. cummings,1965
7020,nan,e.e. cummings,1961
7021,Victor Perard              ,e.e. cummings,1928
7022,Eugene Wolff              ,e.e. cummings,1926
7023,Charles C. Mish              ,e.e. cummings,1963
7024,nan,e.e. cummings,1955
7025,Toru Dutt              ,e.e. cummings,1888
7026,E. E. Cummings              ,e.e. cummings,1925
7027,André Frénaud              ,e.e. cummings,1964
7028,Isak Dinesen              ,e.e. cummings,1958
7029,Edmund Snow Carpenter              ,e.e. cummings,1959
7030,Isak Dinesen              ,e.e. cummings,1947
7031,Homer              ,e.e. cummings,1959
7032,Charles-Jacques-Louis-Auguste Rochette La Morlière              ,e.e. cummings,1926
7033,Jean Garrigue              ,e.e. cummings,1966
7034,Edward Cummings              ,e.e. cummings,1900
7035,Ylla              ,e.e. cummings,1953
7036,Ylla              ,e.e. cummings,1958
7037,Leo Tolstoy              ,e.e. cummings,1886
7038,Count Leo Tolstoy              ,e.e. cummings,1934
7039,Winifred Gérin              ,e.e. cummings,1959
7040,Harvard University. Class of 1915.              ,e.e. cummings,1915
7041,Graham Greene              ,e.e. cummings,1939
7042,Theodore Spencer              ,e.e. cummings,1943
7043,Andre Gide              ,e.e. cummings,1949
7044,Max Eastman              ,e.e. cummings,1939
7045,Brom Weber              ,e.e. cummings,1962
7046,William Rose Benet              ,e.e. cummings,1945
7047,Rikutaro Fukuda              ,e.e. cummings,1959
7048,Louis Untermeyer              ,e.e. cummings,1948
7049,Basil Henry Liddell Hart,Ernest Hemingway,1930
7050,Basil Henry Liddell Hart,Ernest Hemingway,1936
7051,Erwin Rommel,Ernest Hemingway,1953
7052,[N.auth],Ernest Hemingway,1900
7053,Jonas Lauritz Idemil Lie,Ernest Hemingway,1956
7054,Abbott Joseph Liebling,Ernest Hemingway,1961
7055,Abbot Joseph Liebling,Ernest Hemingway,1958
7056,Abbott Joseph Liebling,Ernest Hemingway,1956
